sample,bootstrap_id,model,label,fvu,mae
full_21,105,fin+x+text,H+X+Z,0.04893379912787602,3.1341044624696237
full_21,106,fin,H,0.2892997977762921,4.8632414071146535
full_21,106,fin+x,H+X,0.06545565100348841,2.680943471590833
full_21,106,fin+text,H+Z,0.10775465360461381,2.69999323976032
full_21,106,fin+x+text,H+X+Z,0.1190312768562875,3.086375758918638
full_21,107,fin,H,0.222339583128155,6.9878237834691
full_21,107,fin+x,H+X,0.06872695276840807,3.836751874685159
full_21,107,fin+text,H+Z,0.1162924104097139,4.6352705014998055
full_21,107,fin+x+text,H+X+Z,0.0961673769313306,3.823080302045496
full_21,108,fin,H,0.2313418730850867,7.835285131058425
full_21,108,fin+x,H+X,0.042654450364765485,3.146967276398235
full_21,108,fin+text,H+Z,0.08499260636973871,4.562990384347405
full_21,108,fin+x+text,H+X+Z,0.06339931566152339,3.2972320501874997
full_21,109,fin,H,0.17364436818844603,5.520024757903536
full_21,109,fin+x,H+X,0.04815568881632619,2.9408331150952
full_21,109,fin+text,H+Z,0.07519915152468705,2.9615428110538793
full_21,109,fin+x+text,H+X+Z,0.07655827273065631,3.077328370008022
full_21,110,fin,H,0.24992765680277046,10.224632947651791
full_21,110,fin+x,H+X,0.034069371007628274,3.537616419496607
full_21,110,fin+text,H+Z,0.06251361455640786,4.383768100919957
full_21,110,fin+x+text,H+X+Z,0.0627744783005534,4.696145515589937
full_21,111,fin,H,0.42830072233720534,7.097906606532287
full_21,111,fin+x,H+X,0.09034779302743093,3.2817425199947694
full_21,111,fin+text,H+Z,0.14333319126093172,3.798143150614847
full_21,111,fin+x+text,H+X+Z,0.12035989627222372,3.1559175178559835
full_21,112,fin,H,0.4564293789794137,4.467266699873816
full_21,112,fin+x,H+X,0.39592132650515727,4.091796786612869
full_21,112,fin+text,H+Z,0.5186003181327662,4.070377161899181
full_21,112,fin+x+text,H+X+Z,0.4328257973748768,3.744494857589142
full_21,113,fin,H,0.12404674058225497,5.739411124726903
full_21,113,fin+x,H+X,0.05136004401276236,3.679400449966445
full_21,113,fin+text,H+Z,0.07452880053586732,3.8601435219607465
full_21,113,fin+x+text,H+X+Z,0.06667560675206835,3.503303328617618
full_21,114,fin,H,0.2542738567588373,5.970646337848674
full_21,114,fin+x,H+X,0.04970726737124073,2.575133795925294
full_21,114,fin+text,H+Z,0.10723543493624185,3.4041338164379855
full_21,114,fin+x+text,H+X+Z,0.10171864057344251,3.308080223520938
full_21,115,fin,H,0.15685806660446452,5.971446025198446
full_21,115,fin+x,H+X,0.07047570253726987,3.967458101085464
full_21,115,fin+text,H+Z,0.08392913450787884,4.044900208502586
full_21,115,fin+x+text,H+X+Z,0.0634064913158138,3.411752464242873
full_21,116,fin,H,0.1571850927464513,6.043130880072362
full_21,116,fin+x,H+X,0.06603257839313889,3.826438376490712
full_21,116,fin+text,H+Z,0.13270669998603044,4.848098640932271
full_21,116,fin+x+text,H+X+Z,0.12385917864627534,4.567146381981544
full_21,117,fin,H,0.1701492655752458,5.599435868684152
full_21,117,fin+x,H+X,0.07450386811411348,4.05380700534454
full_21,117,fin+text,H+Z,0.1280003939353487,4.3429773837773915
full_21,117,fin+x+text,H+X+Z,0.12051292272649385,4.385044760024942
full_21,118,fin,H,0.1507310300363415,6.143843881685556
full_21,118,fin+x,H+X,0.034757950288132465,3.2008463296659273
full_21,118,fin+text,H+Z,0.0539120561749075,3.393714133098038
full_21,118,fin+x+text,H+X+Z,0.05089049477835745,3.1547822400663854
full_21,119,fin,H,0.14162922168677028,5.136490275735198
full_21,119,fin+x,H+X,0.05934614924017535,3.3331092324107705
full_21,119,fin+text,H+Z,0.09944324932073831,3.7924079166071762
full_21,119,fin+x+text,H+X+Z,0.09619269473182225,3.834176455688437
full_21,120,fin,H,0.26581255652086494,7.2064462500318855
full_21,120,fin+x,H+X,0.10960509463150905,4.361640391752063
full_21,120,fin+text,H+Z,0.09415618452635355,3.894123437215991
full_21,120,fin+x+text,H+X+Z,0.06086273046926517,2.8584315127357804
full_21,121,fin,H,0.3502198702987364,7.68005864435501
full_21,121,fin+x,H+X,0.13063228832679608,4.789145078610963
full_21,121,fin+text,H+Z,0.13237515685109622,4.289078169178237
full_21,121,fin+x+text,H+X+Z,0.09884496139224574,3.5789301158656794
full_21,122,fin,H,0.1907117034299859,5.720786403135982
full_21,122,fin+x,H+X,0.06508112537444219,3.378143800785614
full_21,122,fin+text,H+Z,0.12277304805018242,4.500420593124551
full_21,122,fin+x+text,H+X+Z,0.10567858133957407,3.9019293920056968
full_21,123,fin,H,0.17546443732369732,6.236353689305423
full_21,123,fin+x,H+X,0.08517890614066186,4.55441114762798
full_21,123,fin+text,H+Z,0.15203011273087277,5.270955191090318
full_21,123,fin+x+text,H+X+Z,0.13826118251034786,4.79483133225491
full_21,124,fin,H,0.30866082430733205,6.96279369117057
full_21,124,fin+x,H+X,0.04901489405212068,2.7860048881354698
full_21,124,fin+text,H+Z,0.11229117284616767,3.8346324523624027
full_21,124,fin+x+text,H+X+Z,0.1103055220290141,3.9881205374703854
full_21,125,fin,H,0.16025172378921146,7.273006279397694
full_21,125,fin+x,H+X,0.029614172757094014,2.8845628960238012
full_21,125,fin+text,H+Z,0.07001163347057567,4.600140907164398
full_21,125,fin+x+text,H+X+Z,0.057992138598199836,3.658978113385771
full_21,126,fin,H,0.3230200145847215,8.8380707960521
full_21,126,fin+x,H+X,0.10181885280537241,4.971528105130286
full_21,126,fin+text,H+Z,0.12687246185002932,4.658870443724502
full_21,126,fin+x+text,H+X+Z,0.11159985436145999,4.18930912136109
full_21,127,fin,H,0.17237891547758427,5.949790085348828
full_21,127,fin+x,H+X,0.06803071112799892,3.694833066905394
full_21,127,fin+text,H+Z,0.055696020553012864,2.849319579360269
full_21,127,fin+x+text,H+X+Z,0.05583297072890675,3.097069420139418
full_21,128,fin,H,0.11884566823180692,4.913884594219473
full_21,128,fin+x,H+X,0.09442889454478509,4.319311974662135
full_21,128,fin+text,H+Z,0.19448327677086616,5.059265579714612
full_21,128,fin+x+text,H+X+Z,0.19636418175168727,5.699694829764945
full_21,129,fin,H,0.28455399468181747,9.051890647019944
full_21,129,fin+x,H+X,0.07248920543214851,4.310081925827454
full_21,129,fin+text,H+Z,0.12394088401925266,5.4096416211538445
full_21,129,fin+x+text,H+X+Z,0.10311538661572604,4.634943846423456
full_21,130,fin,H,0.11849491040932959,5.307582750894788
full_21,130,fin+x,H+X,0.04431521885247659,3.1111091942435634
full_21,130,fin+text,H+Z,0.03251733820550467,2.78044486294123
full_21,130,fin+x+text,H+X+Z,0.023261148534561325,2.4681105745572447
full_21,131,fin,H,0.21521706495379056,6.249311959230244
full_21,131,fin+x,H+X,0.0684016072433232,3.92465447912482
full_21,131,fin+text,H+Z,0.12922002455223044,4.606741491432108
full_21,131,fin+x+text,H+X+Z,0.11231861817686473,3.95827325785981
full_21,132,fin,H,0.32121395393689295,9.10601315863447
full_21,132,fin+x,H+X,0.04672640886670661,2.946907317027725
full_21,132,fin+text,H+Z,0.07816812593293994,4.091068329916309
full_21,132,fin+x+text,H+X+Z,0.07005689971104678,3.9651161510921344
full_21,133,fin,H,0.26319945171847864,7.564256279285701
full_21,133,fin+x,H+X,0.05256546013922153,2.958538042377938
full_21,133,fin+text,H+Z,0.06393791842275526,3.232770719324962
full_21,133,fin+x+text,H+X+Z,0.0568244366514893,3.225641793645927
full_21,134,fin,H,0.2448199347156423,9.551340082983492
full_21,134,fin+x,H+X,0.014079463292539979,2.2786547758309634
full_21,134,fin+text,H+Z,0.012385749235679028,2.246455379798815
full_21,134,fin+x+text,H+X+Z,0.015807753156317845,2.59445260416181
full_21,135,fin,H,0.2884604729453938,5.772974129352312
full_21,135,fin+x,H+X,0.06411822969834571,3.244385620043448
full_21,135,fin+text,H+Z,0.10192684611968361,3.358301954705536
full_21,135,fin+x+text,H+X+Z,0.0852752436463059,2.6578867128667754
full_21,136,fin,H,0.13950742669029667,6.670750834577451
full_21,136,fin+x,H+X,0.023355707416013075,2.9206138128949095
full_21,136,fin+text,H+Z,0.06891365834935877,4.139281599151919
full_21,136,fin+x+text,H+X+Z,0.0694078958675144,4.146966688962858
full_21,137,fin,H,0.36228778452543997,8.15740244044361
full_21,137,fin+x,H+X,0.09479028864384904,4.027766858157268
full_21,137,fin+text,H+Z,0.10502044420430129,3.9090573423435995
full_21,137,fin+x+text,H+X+Z,0.08203791012048371,3.3801951920712363
full_21,138,fin,H,0.22967672566035674,6.465517904100766
full_21,138,fin+x,H+X,0.1122569781986278,4.492439666139205
full_21,138,fin+text,H+Z,0.19447330267849394,5.531923763762638
full_21,138,fin+x+text,H+X+Z,0.1628460287679289,4.854724590555115
full_21,139,fin,H,0.4347607779797766,5.576982917521479
full_21,139,fin+x,H+X,0.1542055788856741,3.612908521108424
full_21,139,fin+text,H+Z,0.111769209656773,3.007986552830203
full_21,139,fin+x+text,H+X+Z,0.07070076256550575,2.2466225860896056
full_21,140,fin,H,0.1486612314827974,6.2865710259306615
full_21,140,fin+x,H+X,0.05732670864316099,3.5857453734216267
full_21,140,fin+text,H+Z,0.06031513582761797,3.6092302751048817
full_21,140,fin+x+text,H+X+Z,0.04993249394059909,3.378117685042449
full_21,141,fin,H,0.9177228287601075,8.066773247691792
full_21,141,fin+x,H+X,0.3097231355548199,4.470098413196594
full_21,141,fin+text,H+Z,0.4435187912486448,5.00154658766394
full_21,141,fin+x+text,H+X+Z,0.39092441749201173,4.9415606183282685
full_21,142,fin,H,0.1798290979618733,6.256668331571159
full_21,142,fin+x,H+X,0.0753345867421903,4.13212420105699
full_21,142,fin+text,H+Z,0.2134676886287156,6.487724927095951
full_21,142,fin+x+text,H+X+Z,0.19297388790598943,5.524619454691381
full_21,143,fin,H,0.33019544959494995,5.989773024643752
full_21,143,fin+x,H+X,0.10919641497866339,3.196277621895496
full_21,143,fin+text,H+Z,0.10757734924628543,3.102264543003327
full_21,143,fin+x+text,H+X+Z,0.08320753980668631,2.6998566535749533
full_21,144,fin,H,0.21409344568180125,6.190611347046236
full_21,144,fin+x,H+X,0.05882601313750289,3.128090687680496
full_21,144,fin+text,H+Z,0.0835780015073198,3.5369757493043976
full_21,144,fin+x+text,H+X+Z,0.07465739379157764,3.4636333264612134
full_21,145,fin,H,0.22946389468022776,7.3310253728332135
full_21,145,fin+x,H+X,0.06949337047480961,4.292734493570274
full_21,145,fin+text,H+Z,0.10871804402906136,4.884363429272419
full_21,145,fin+x+text,H+X+Z,0.08550553628828021,3.8447277541245937
full_21,146,fin,H,0.15707464437149307,4.5236544109188666
full_21,146,fin+x,H+X,0.06857265988082575,2.9909492155168453
full_21,146,fin+text,H+Z,0.12435049217332653,3.3726537568177237
full_21,146,fin+x+text,H+X+Z,0.11924505919799637,3.47238412557475
full_21,147,fin,H,0.23889252694219945,8.750267409803156
full_21,147,fin+x,H+X,0.022235051226059333,2.799423530971867
full_21,147,fin+text,H+Z,0.07274799477555548,4.6527404558050645
full_21,147,fin+x+text,H+X+Z,0.06388127574973845,3.6364347208436434
full_21,148,fin,H,0.4089427675508895,7.235156225243617
full_21,148,fin+x,H+X,0.1125161920018341,3.93527224093473
full_21,148,fin+text,H+Z,0.16308152474898727,3.8929189735595346
full_21,148,fin+x+text,H+X+Z,0.15107018027181865,3.7406614870089796
full_21,149,fin,H,0.17553987679942243,7.917115452595569
full_21,149,fin+x,H+X,0.011671380577903762,1.897580832344596
full_21,149,fin+text,H+Z,0.03523450013189721,3.2945072806815845
full_21,149,fin+x+text,H+X+Z,0.03049881606321421,2.588526735280888
full_21,150,fin,H,0.28703368228612264,4.9995789707480895
full_21,150,fin+x,H+X,0.23907362430584833,4.663997497524527
full_21,150,fin+text,H+Z,0.3371947275622779,4.673623086962098
full_21,150,fin+x+text,H+X+Z,0.3027340156177144,4.3961986618464275
full_21,151,fin,H,0.26640191994506446,6.060087537214932
full_21,151,fin+x,H+X,0.08762756032943736,3.646331959367355
full_21,151,fin+text,H+Z,0.19363989250259178,4.859698238666579
full_21,151,fin+x+text,H+X+Z,0.18140660947729748,4.561496391516464
full_21,152,fin,H,0.23602710293268936,6.261248611321638
full_21,152,fin+x,H+X,0.045562875549800534,2.8975558097153873
full_21,152,fin+text,H+Z,0.11091246798851341,4.092211099449429
full_21,152,fin+x+text,H+X+Z,0.10168652997183579,3.692571828416348
full_21,153,fin,H,0.2252962707494976,6.991916996614192
full_21,153,fin+x,H+X,0.019572510354538455,2.2912577754263443
full_21,153,fin+text,H+Z,0.022891004765700884,2.6236117581553318
full_21,153,fin+x+text,H+X+Z,0.017497434559152193,2.1187250742606443
full_21,154,fin,H,0.20483761718128304,8.096175780073372
full_21,154,fin+x,H+X,0.0354442088834613,3.4527732942738076
full_21,154,fin+text,H+Z,0.06659812460660716,4.164728444751009
full_21,154,fin+x+text,H+X+Z,0.059372214804243977,3.69073335540264
full_21,155,fin,H,0.3986214455899063,9.591809231581927
full_21,155,fin+x,H+X,0.0872499019034884,4.346461573426837
full_21,155,fin+text,H+Z,0.07470103167205448,4.414934748755115
full_21,155,fin+x+text,H+X+Z,0.03644545743242773,2.9546164749735184
full_21,156,fin,H,0.21901184738041207,8.919481932235188
full_21,156,fin+x,H+X,0.028663841805388855,3.3781923621885355
full_21,156,fin+text,H+Z,0.06533091757753977,4.421957413107385
full_21,156,fin+x+text,H+X+Z,0.06599557516421986,4.7749345658056574
full_21,157,fin,H,0.3517846831027446,7.109805979519483
full_21,157,fin+x,H+X,0.19764364489431024,5.586438223422772
full_21,157,fin+text,H+Z,0.301369574685743,6.287151302399748
full_21,157,fin+x+text,H+X+Z,0.23494678089978316,4.881200421358807
full_21,158,fin,H,0.10404861336753492,4.560043433333546
full_21,158,fin+x,H+X,0.022454365797946376,2.167937461163877
full_21,158,fin+text,H+Z,0.018364266908697073,2.0869976935679486
full_21,158,fin+x+text,H+X+Z,0.015329375692130031,1.9047228969339431
full_21,159,fin,H,0.17171570120597346,6.9949227498165385
full_21,159,fin+x,H+X,0.052865857184135084,4.04721733699316
full_21,159,fin+text,H+Z,0.09800799831498307,4.5791468772518416
full_21,159,fin+x+text,H+X+Z,0.08913996342692486,4.053619854662868
full_21,160,fin,H,0.3594155524690651,6.962347516015119
full_21,160,fin+x,H+X,0.14498282976400215,4.445879062583699
full_21,160,fin+text,H+Z,0.19359172725035423,4.510612866056654
full_21,160,fin+x+text,H+X+Z,0.16228721467543056,3.777239730118391
full_21,161,fin,H,0.08895871254864979,4.173520782730584
full_21,161,fin+x,H+X,0.050190686575298266,3.184608535499627
full_21,161,fin+text,H+Z,0.1274496283889006,4.034273426730708
full_21,161,fin+x+text,H+X+Z,0.12906016330129072,4.312677632819992
full_21,162,fin,H,0.2760981990589751,6.0269685388514835
full_21,162,fin+x,H+X,0.15074865905297832,4.423872492057778
full_21,162,fin+text,H+Z,0.19925490136956042,4.7513968462865614
full_21,162,fin+x+text,H+X+Z,0.162581315864434,4.028149147202926
full_21,163,fin,H,0.41308471334259267,8.451214763461756
full_21,163,fin+x,H+X,0.11758285224715964,4.76524405901319
full_21,163,fin+text,H+Z,0.1564734492796729,5.261688985017027
full_21,163,fin+x+text,H+X+Z,0.11487204968932842,4.091618670461653
full_21,164,fin,H,0.2502467379143208,8.58956399486224
full_21,164,fin+x,H+X,0.052549860003120466,3.7496482561713433
full_21,164,fin+text,H+Z,0.0813720868828424,4.603686789151317
full_21,164,fin+x+text,H+X+Z,0.06510912717729307,3.7113401159218826
full_21,165,fin,H,0.40476630084131854,7.718771217037702
full_21,165,fin+x,H+X,0.08448581094254219,3.7921345056947997
full_21,165,fin+text,H+Z,0.11235869333825313,4.010319823726155
full_21,165,fin+x+text,H+X+Z,0.08618832007552535,3.1291605392586237
full_21,166,fin,H,0.21598166139419103,5.953918357913787
full_21,166,fin+x,H+X,0.10660639648890928,4.138081164860465
full_21,166,fin+text,H+Z,0.15830927804651868,4.319263400108392
full_21,166,fin+x+text,H+X+Z,0.14261911095898824,4.104252989634428
full_21,167,fin,H,0.1609499302246761,5.318420424831591
full_21,167,fin+x,H+X,0.06779044588014546,3.3404489044410455
full_21,167,fin+text,H+Z,0.14922474325388727,4.0455400564499095
full_21,167,fin+x+text,H+X+Z,0.14202130029436663,3.7169703245759447
full_21,168,fin,H,0.22338649552571052,8.562875057582511
full_21,168,fin+x,H+X,0.029497134745926155,3.216280857518519
full_21,168,fin+text,H+Z,0.06460560973501267,4.1913422190996625
full_21,168,fin+x+text,H+X+Z,0.05970700477967063,3.9330984902738026
full_21,169,fin,H,0.11871165037559842,6.154456239096953
full_21,169,fin+x,H+X,0.06803727409111213,4.278754914442542
full_21,169,fin+text,H+Z,0.06800175421397074,3.4399610063904382
full_21,169,fin+x+text,H+X+Z,0.06364344710625262,3.373691577406402
full_21,170,fin,H,0.13882651677188754,6.061794977956658
full_21,170,fin+x,H+X,0.018896519639552106,1.9986350111197975
full_21,170,fin+text,H+Z,0.027579752043626046,2.6303218667063453
full_21,170,fin+x+text,H+X+Z,0.02418999349760611,2.3915907762003434
full_21,171,fin,H,0.2529586425486339,7.438141791768524
full_21,171,fin+x,H+X,0.039106801926051996,3.0462892764040066
full_21,171,fin+text,H+Z,0.05189311583411441,3.433249902496459
full_21,171,fin+x+text,H+X+Z,0.043505026566628885,3.206034776751598
full_21,172,fin,H,0.2895280946899481,6.034749879878319
full_21,172,fin+x,H+X,0.17243153082441806,4.567810365858982
full_21,172,fin+text,H+Z,0.3258966742773355,5.329102634846486
full_21,172,fin+x+text,H+X+Z,0.29025010890595837,4.645006490718987
full_21,173,fin,H,0.2857597336652633,7.676533224823344
full_21,173,fin+x,H+X,0.17284637028950073,5.849053393840016
full_21,173,fin+text,H+Z,0.26424866960587556,6.755458968848571
full_21,173,fin+x+text,H+X+Z,0.21007512341217696,5.50429392852864
full_21,174,fin,H,0.28063465449189945,6.1758951394148305
full_21,174,fin+x,H+X,0.14836263289699328,4.482307144564181
full_21,174,fin+text,H+Z,0.20819179437459176,4.386696598637203
full_21,174,fin+x+text,H+X+Z,0.18914492446336686,4.213674842798902
full_21,175,fin,H,0.27760608152323707,6.8250031765661126
full_21,175,fin+x,H+X,0.09827803442746964,4.069896976984474
full_21,175,fin+text,H+Z,0.24526924040813178,5.711639094727792
full_21,175,fin+x+text,H+X+Z,0.24269169199910726,5.878545588450102
full_21,176,fin,H,0.27125877929301495,9.85523790924776
full_21,176,fin+x,H+X,0.04746661331181424,4.053014620555228
full_21,176,fin+text,H+Z,0.06259146124614695,4.226741948263786
full_21,176,fin+x+text,H+X+Z,0.052798456265290825,3.87562426516632
full_21,177,fin,H,0.24250993975522733,7.3142461467663455
full_21,177,fin+x,H+X,0.06249952265937224,3.767811810991552
full_21,177,fin+text,H+Z,0.1232702588057067,4.306320167529508
full_21,177,fin+x+text,H+X+Z,0.1243160210643803,4.486400193587793
full_21,178,fin,H,0.3615100346053635,6.411481096935758
full_21,178,fin+x,H+X,0.14023886620502896,4.035961180293171
full_21,178,fin+text,H+Z,0.11553406715486526,3.31105626654594
full_21,178,fin+x+text,H+X+Z,0.08987533322859773,2.9554641969777764
full_21,179,fin,H,0.1816234592071641,7.885817242762272
full_21,179,fin+x,H+X,0.05333391090356256,4.062078421451625
full_21,179,fin+text,H+Z,0.052199880372908646,4.092536242897221
full_21,179,fin+x+text,H+X+Z,0.032691530183648,2.8894435247781876
full_21,180,fin,H,0.21112231555925218,6.749783851367963
full_21,180,fin+x,H+X,0.08947693879607331,4.34038327060344
full_21,180,fin+text,H+Z,0.10770436073790206,4.473611564205034
full_21,180,fin+x+text,H+X+Z,0.0787956547794132,3.560988116008809
full_21,181,fin,H,0.250552166958816,8.848210525648916
full_21,181,fin+x,H+X,0.07219098224789636,4.841447333299091
full_21,181,fin+text,H+Z,0.051405516452084014,3.3747106166553085
full_21,181,fin+x+text,H+X+Z,0.04697307743827341,3.563086424242885
full_21,182,fin,H,0.18108203263957892,6.314967622763137
full_21,182,fin+x,H+X,0.04032473153714677,2.9806397149684756
full_21,182,fin+text,H+Z,0.0619540704315988,3.3317845850656003
full_21,182,fin+x+text,H+X+Z,0.05969897653857879,3.1881050764706527
full_21,183,fin,H,0.13637665676249072,5.394404030433243
full_21,183,fin+x,H+X,0.031157313484630477,2.6872272257109477
full_21,183,fin+text,H+Z,0.05852804474003502,3.081387925736426
full_21,183,fin+x+text,H+X+Z,0.055114990158500514,2.9149698068444505
full_21,184,fin,H,0.2155652547403169,7.7197263285908795
