sample,bootstrap_id,model,label,fvu,mae
exact_two_call_19,2990,BASE,Without tool use,0.1142768072063076,4.069145721004265
exact_two_call_19,2990,TOOL,With tool use,0.11715522613604,4.140942232822188
exact_two_call_19,2991,BASE,Without tool use,0.15080008314730256,4.832556978244411
exact_two_call_19,2991,TOOL,With tool use,0.1592714057840993,5.2406152803004495
exact_two_call_19,2992,BASE,Without tool use,0.07619299436274576,2.9953386405693108
exact_two_call_19,2992,TOOL,With tool use,0.08194395365555807,3.1031201916060476
exact_two_call_19,2993,BASE,Without tool use,0.14551431260951897,5.0288792880594295
exact_two_call_19,2993,TOOL,With tool use,0.13655369049854,4.820361627091171
exact_two_call_19,2994,BASE,Without tool use,0.22540402059171133,6.070309795318848
exact_two_call_19,2994,TOOL,With tool use,0.22756436877025654,6.259990993293533
exact_two_call_19,2995,BASE,Without tool use,0.07965677644183859,3.797426141958678
exact_two_call_19,2995,TOOL,With tool use,0.08223961138732051,3.82821548490212
exact_two_call_19,2996,BASE,Without tool use,0.3116977155635546,5.0676399584687815
exact_two_call_19,2996,TOOL,With tool use,0.2919640154015013,4.889088073997516
exact_two_call_19,2997,BASE,Without tool use,0.018671808060962043,2.1611285571822676
exact_two_call_19,2997,TOOL,With tool use,0.02192234527895299,2.2470977619247128
exact_two_call_19,2998,BASE,Without tool use,0.244082862235376,4.196111122298269
exact_two_call_19,2998,TOOL,With tool use,0.2318215482915042,4.012434325451713
exact_two_call_19,2999,BASE,Without tool use,0.18529191132184492,5.098812916392139
exact_two_call_19,2999,TOOL,With tool use,0.1726928582995087,5.00151858283071
exact_two_call_19,3000,BASE,Without tool use,0.15469554554795076,5.077997928231887
exact_two_call_19,3000,TOOL,With tool use,0.14019825156988075,4.945830155357061
exact_two_call_19,3001,BASE,Without tool use,0.138760037130671,4.517264013136912
exact_two_call_19,3001,TOOL,With tool use,0.13721704648246244,4.498824172443262
exact_two_call_19,3002,BASE,Without tool use,0.15082544524840608,4.727148630603955
exact_two_call_19,3002,TOOL,With tool use,0.15658812926722285,5.004300088664104
exact_two_call_19,3003,BASE,Without tool use,0.011761290811785155,2.2666067121545357
exact_two_call_19,3003,TOOL,With tool use,0.014844313033605462,2.360290762544053
exact_two_call_19,3004,BASE,Without tool use,0.1285306590097571,4.720553807145509
exact_two_call_19,3004,TOOL,With tool use,0.12565950385049057,4.710751687366491
exact_two_call_19,3005,BASE,Without tool use,0.03919541922800794,2.753382254705574
exact_two_call_19,3005,TOOL,With tool use,0.04676193427931848,3.0624458140681297
exact_two_call_19,3006,BASE,Without tool use,0.04457254344498065,2.8176965239645813
exact_two_call_19,3006,TOOL,With tool use,0.04012677161126432,2.5863426013330915
exact_two_call_19,3007,BASE,Without tool use,0.05364290523342626,3.3513948060667613
exact_two_call_19,3007,TOOL,With tool use,0.05184083886956289,3.2433700833469556
exact_two_call_19,3008,BASE,Without tool use,0.0767948957692182,2.419266387010483
exact_two_call_19,3008,TOOL,With tool use,0.07056030459594806,2.27060416736372
exact_two_call_19,3009,BASE,Without tool use,0.33503263969197583,6.629577839658383
exact_two_call_19,3009,TOOL,With tool use,0.3162499128032195,6.6290102043054855
exact_two_call_19,3010,BASE,Without tool use,0.1295078710019073,5.167194577498467
exact_two_call_19,3010,TOOL,With tool use,0.12152218494007502,5.0365947640704745
exact_two_call_19,3011,BASE,Without tool use,0.16814831546891462,4.836402017624158
exact_two_call_19,3011,TOOL,With tool use,0.16719030492940706,4.869709522951669
exact_two_call_19,3012,BASE,Without tool use,0.14285757080026085,4.169632597808934
exact_two_call_19,3012,TOOL,With tool use,0.1501231868495799,4.19966945948501
exact_two_call_19,3013,BASE,Without tool use,0.1599958498775883,4.660110609928424
exact_two_call_19,3013,TOOL,With tool use,0.1549190283673688,4.632207767264343
exact_two_call_19,3014,BASE,Without tool use,0.14556452090575528,4.804625130230255
exact_two_call_19,3014,TOOL,With tool use,0.146596263867258,4.847630751296825
exact_two_call_19,3015,BASE,Without tool use,0.5680490991691092,5.234051435970203
exact_two_call_19,3015,TOOL,With tool use,0.5023326762987994,4.969352204970348
exact_two_call_19,3016,BASE,Without tool use,0.07754847767948304,3.334969070833313
exact_two_call_19,3016,TOOL,With tool use,0.06798689891152307,2.9310559443930604
exact_two_call_19,3017,BASE,Without tool use,0.4134316270796244,3.239041673231371
exact_two_call_19,3017,TOOL,With tool use,0.3596687583418148,3.0026264954613575
exact_two_call_19,3018,BASE,Without tool use,0.1700197287976559,4.099454576020819
exact_two_call_19,3018,TOOL,With tool use,0.16359925710833242,4.004358933185999
exact_two_call_19,3019,BASE,Without tool use,0.31970117130568787,4.724109974841944
exact_two_call_19,3019,TOOL,With tool use,0.31191857323159194,4.514060114671321
exact_two_call_19,3020,BASE,Without tool use,0.03201255759940002,1.857356138472244
exact_two_call_19,3020,TOOL,With tool use,0.025801824544104984,1.6513859991738096
exact_two_call_19,3021,BASE,Without tool use,0.07224799215012297,3.520248226016926
exact_two_call_19,3021,TOOL,With tool use,0.07207232557549789,3.4397949747001686
exact_two_call_19,3022,BASE,Without tool use,0.17015557332447365,4.353994841426448
exact_two_call_19,3022,TOOL,With tool use,0.16913069564281633,4.403451922833875
exact_two_call_19,3023,BASE,Without tool use,0.07919069553526675,3.9138052214632744
exact_two_call_19,3023,TOOL,With tool use,0.07992712463929597,3.73897752095524
exact_two_call_19,3024,BASE,Without tool use,0.03256922222454598,3.4755290619167996
exact_two_call_19,3024,TOOL,With tool use,0.03266589614549839,3.630179783868385
exact_two_call_19,3025,BASE,Without tool use,0.15917861022396607,3.9994029723067723
exact_two_call_19,3025,TOOL,With tool use,0.16466052792297123,4.0029638935372205
exact_two_call_19,3026,BASE,Without tool use,0.09367976864040677,3.3492859336290204
exact_two_call_19,3026,TOOL,With tool use,0.08978899746492454,3.2493377734605593
exact_two_call_19,3027,BASE,Without tool use,0.14101955242845493,3.802395129194485
exact_two_call_19,3027,TOOL,With tool use,0.14281381161764523,3.9624834538166103
exact_two_call_19,3028,BASE,Without tool use,0.2248129018794051,3.841133335369987
exact_two_call_19,3028,TOOL,With tool use,0.22451107161346845,3.722638816361597
exact_two_call_19,3029,BASE,Without tool use,0.2189291701481245,5.648522617030116
exact_two_call_19,3029,TOOL,With tool use,0.21306560836170815,5.677890894538526
exact_two_call_19,3030,BASE,Without tool use,0.04801732613299706,3.0718512717477147
exact_two_call_19,3030,TOOL,With tool use,0.04860052474428727,3.043440826946504
exact_two_call_19,3031,BASE,Without tool use,0.015534673677096367,2.0445445066719627
exact_two_call_19,3031,TOOL,With tool use,0.019580835520478315,2.0929054170047294
exact_two_call_19,3032,BASE,Without tool use,0.13951857807403498,4.896227731321471
exact_two_call_19,3032,TOOL,With tool use,0.12886914674399877,4.744902514957039
exact_two_call_19,3033,BASE,Without tool use,0.06029686042830393,2.741873743659173
exact_two_call_19,3033,TOOL,With tool use,0.05760531287031446,2.568843955346506
exact_two_call_19,3034,BASE,Without tool use,0.07323571630685317,2.6240402456573166
exact_two_call_19,3034,TOOL,With tool use,0.06849560355471553,2.5486030017630803
exact_two_call_19,3035,BASE,Without tool use,0.29245121270151514,5.849920386070328
exact_two_call_19,3035,TOOL,With tool use,0.30083844806517823,6.007054004910168
exact_two_call_19,3036,BASE,Without tool use,0.057730932701332685,3.721144561591055
exact_two_call_19,3036,TOOL,With tool use,0.059023444806224394,3.8491818950272103
exact_two_call_19,3037,BASE,Without tool use,0.0930148017395428,4.081833678635362
exact_two_call_19,3037,TOOL,With tool use,0.09743544689637403,4.118085025285032
exact_two_call_19,3038,BASE,Without tool use,0.07822258056130828,3.7769765444714527
exact_two_call_19,3038,TOOL,With tool use,0.08205383887609567,3.933805745889917
exact_two_call_19,3039,BASE,Without tool use,0.17874578740168612,5.3036338572976085
exact_two_call_19,3039,TOOL,With tool use,0.17754241393550863,5.325822260644875
exact_two_call_19,3040,BASE,Without tool use,0.14182151133186707,3.5407760213670536
exact_two_call_19,3040,TOOL,With tool use,0.13240282824075958,3.4392295547979224
exact_two_call_19,3041,BASE,Without tool use,0.04279402342486852,3.1056241197323935
exact_two_call_19,3041,TOOL,With tool use,0.04305725667942539,3.0850374386835013
exact_two_call_19,3042,BASE,Without tool use,0.18759738795318984,5.047843218727336
exact_two_call_19,3042,TOOL,With tool use,0.18364132825958848,5.067777899705226
exact_two_call_19,3043,BASE,Without tool use,0.06944945834066417,2.7346681996620834
exact_two_call_19,3043,TOOL,With tool use,0.06528525206281828,2.665922350346351
exact_two_call_19,3044,BASE,Without tool use,0.08902132412598197,3.750654042216485
exact_two_call_19,3044,TOOL,With tool use,0.0915844537755621,3.7623032028158883
exact_two_call_19,3045,BASE,Without tool use,0.32482333242410116,5.634675982914122
exact_two_call_19,3045,TOOL,With tool use,0.33014288484355764,5.807423336110226
exact_two_call_19,3046,BASE,Without tool use,0.017358705797578502,2.641413603308423
exact_two_call_19,3046,TOOL,With tool use,0.02132450730914694,2.79786167743757
exact_two_call_19,3047,BASE,Without tool use,0.2068069422567962,5.769661897255723
exact_two_call_19,3047,TOOL,With tool use,0.20715291858246912,5.921988140427858
exact_two_call_19,3048,BASE,Without tool use,0.050840726964496985,3.766079004940508
exact_two_call_19,3048,TOOL,With tool use,0.05389813234708624,3.9151927815133796
exact_two_call_19,3049,BASE,Without tool use,0.17576741280430067,3.7540220694287356
exact_two_call_19,3049,TOOL,With tool use,0.16822268458327105,3.6116554281818893
exact_two_call_19,3050,BASE,Without tool use,0.15234633137664316,3.437958537975046
exact_two_call_19,3050,TOOL,With tool use,0.1537750408009426,3.196524532325224
exact_two_call_19,3051,BASE,Without tool use,0.11447361444695862,3.330929474033341
exact_two_call_19,3051,TOOL,With tool use,0.10291298163579063,3.1656248502703868
exact_two_call_19,3052,BASE,Without tool use,0.07856679132192237,4.281180881155988
exact_two_call_19,3052,TOOL,With tool use,0.07695362341041395,4.420465809796624
exact_two_call_19,3053,BASE,Without tool use,0.10960716288022576,3.766576659165634
exact_two_call_19,3053,TOOL,With tool use,0.1092345591341437,3.8513283993598604
exact_two_call_19,3054,BASE,Without tool use,0.19384232924851885,5.621480422325604
exact_two_call_19,3054,TOOL,With tool use,0.19346368156064142,5.697216106941777
exact_two_call_19,3055,BASE,Without tool use,0.14254503910600358,4.048042514921589
exact_two_call_19,3055,TOOL,With tool use,0.13929184187636381,3.969003826426208
exact_two_call_19,3056,BASE,Without tool use,0.05886713073337523,2.9037492384084835
exact_two_call_19,3056,TOOL,With tool use,0.05519399998071001,2.849761404511673
exact_two_call_19,3057,BASE,Without tool use,0.06751245637884751,3.7235362295743397
exact_two_call_19,3057,TOOL,With tool use,0.06342434347883837,3.635422578650352
exact_two_call_19,3058,BASE,Without tool use,0.06575488452774274,3.100634061131736
exact_two_call_19,3058,TOOL,With tool use,0.065543196120077,3.217702659889027
exact_two_call_19,3059,BASE,Without tool use,0.168733318334901,5.457727722129811
exact_two_call_19,3059,TOOL,With tool use,0.16582624009161084,5.455708222830441
exact_two_call_19,3060,BASE,Without tool use,0.03224525578218456,2.171910664730092
exact_two_call_19,3060,TOOL,With tool use,0.039504119295206246,2.368713259522703
exact_two_call_19,3061,BASE,Without tool use,0.3588158124212773,6.542779987122357
exact_two_call_19,3061,TOOL,With tool use,0.38396384313056325,6.997906843127458
exact_two_call_19,3062,BASE,Without tool use,0.029075663929301235,2.5335889861894407
exact_two_call_19,3062,TOOL,With tool use,0.0324406553381022,2.5845972706170945
exact_two_call_19,3063,BASE,Without tool use,0.19003799328242954,4.544551362918263
exact_two_call_19,3063,TOOL,With tool use,0.16972492804001313,4.342045550547869
exact_two_call_19,3064,BASE,Without tool use,0.1351726170440333,3.4102185285497963
exact_two_call_19,3064,TOOL,With tool use,0.12516462122340835,3.2818463429924694
exact_two_call_19,3065,BASE,Without tool use,0.10765650700719187,4.253970490959317
exact_two_call_19,3065,TOOL,With tool use,0.11204092456289079,4.38570645308161
exact_two_call_19,3066,BASE,Without tool use,0.2329051548928638,4.957567489745244
exact_two_call_19,3066,TOOL,With tool use,0.23475087064106717,5.051931538654459
exact_two_call_19,3067,BASE,Without tool use,0.06223614093998854,4.166016060202692
exact_two_call_19,3067,TOOL,With tool use,0.06586243350552352,4.524446239972927
exact_two_call_19,3068,BASE,Without tool use,0.1991285534570485,4.901448024014963
exact_two_call_19,3068,TOOL,With tool use,0.1951947016231504,4.912622680933572
exact_two_call_19,3069,BASE,Without tool use,0.07415185796339774,4.219203030250706
exact_two_call_19,3069,TOOL,With tool use,0.07563773893407058,4.375546833251553
exact_two_call_19,3070,BASE,Without tool use,0.48073446144786014,7.577092996307764
exact_two_call_19,3070,TOOL,With tool use,0.4589041412974707,7.370146889018265
exact_two_call_19,3071,BASE,Without tool use,0.2605209229384078,5.697845648606291
exact_two_call_19,3071,TOOL,With tool use,0.2715903841291128,5.851389182650196
exact_two_call_19,3072,BASE,Without tool use,0.20488900903021462,4.510468133242565
exact_two_call_19,3072,TOOL,With tool use,0.2156702663055138,4.746398733441237
exact_two_call_19,3073,BASE,Without tool use,0.11221814316904946,3.1353692958482613
exact_two_call_19,3073,TOOL,With tool use,0.0942358057390747,2.788964283649835
exact_two_call_19,3074,BASE,Without tool use,0.11228681248334547,5.194419636870872
exact_two_call_19,3074,TOOL,With tool use,0.10994063180432176,5.239359023538468
exact_two_call_19,3075,BASE,Without tool use,0.06320723160771821,2.809148270314733
exact_two_call_19,3075,TOOL,With tool use,0.05925062033369681,2.518499367856105
exact_two_call_19,3076,BASE,Without tool use,0.12499629798034095,3.8142497698385847
exact_two_call_19,3076,TOOL,With tool use,0.12868078322912677,3.9237570874232004
exact_two_call_19,3077,BASE,Without tool use,0.02133338224881974,2.360275406919124
exact_two_call_19,3077,TOOL,With tool use,0.02308338013391731,2.2622171766779013
exact_two_call_19,3078,BASE,Without tool use,0.21444834317522862,5.057157090359162
exact_two_call_19,3078,TOOL,With tool use,0.20211932208252217,4.970037951796502
exact_two_call_19,3079,BASE,Without tool use,0.21081198833071596,5.0882344532557475
exact_two_call_19,3079,TOOL,With tool use,0.2153291702964026,5.1659033764588935
exact_two_call_19,3080,BASE,Without tool use,0.23624674301918946,5.803580977748962
exact_two_call_19,3080,TOOL,With tool use,0.2398441368599154,5.892142319659486
exact_two_call_19,3081,BASE,Without tool use,0.2934011384247735,4.936603084053085
exact_two_call_19,3081,TOOL,With tool use,0.27869523152097814,4.9447828233723845
exact_two_call_19,3082,BASE,Without tool use,0.12435947087692935,4.178009912791243
exact_two_call_19,3082,TOOL,With tool use,0.12596750508965923,4.256080156215914
exact_two_call_19,3083,BASE,Without tool use,0.038214036104922446,2.410169406389395
exact_two_call_19,3083,TOOL,With tool use,0.03902038803018226,2.563024417463649
exact_two_call_19,3084,BASE,Without tool use,0.08570898499756424,2.2022892638999556
exact_two_call_19,3084,TOOL,With tool use,0.07556896356765588,2.1272734857519793
exact_two_call_19,3085,BASE,Without tool use,0.04373326123863854,3.127028815488195
exact_two_call_19,3085,TOOL,With tool use,0.048535426781344114,3.25487982812009
exact_two_call_19,3086,BASE,Without tool use,0.17381864221957313,3.068771524332979
exact_two_call_19,3086,TOOL,With tool use,0.16051892645108315,2.918350972476037
exact_two_call_19,3087,BASE,Without tool use,0.06219117071706334,3.6843860434656177
exact_two_call_19,3087,TOOL,With tool use,0.06582427194943957,3.8383583684408094
exact_two_call_19,3088,BASE,Without tool use,0.01789883868705495,2.480489528614831
exact_two_call_19,3088,TOOL,With tool use,0.02313909433927734,2.6333469862294328
exact_two_call_19,3089,BASE,Without tool use,0.43727541871615805,3.416258208721889
exact_two_call_19,3089,TOOL,With tool use,0.3807237946096678,3.061535649666128
exact_two_call_19,3090,BASE,Without tool use,0.11974800968422206,3.9656339004405323
exact_two_call_19,3090,TOOL,With tool use,0.12245024475435268,4.0439551384387435
exact_two_call_19,3091,BASE,Without tool use,0.07880895318004413,3.597196543743272
exact_two_call_19,3091,TOOL,With tool use,0.08132261740894323,3.700428076169493
exact_two_call_19,3092,BASE,Without tool use,0.09462789201135395,3.7293344654458584
exact_two_call_19,3092,TOOL,With tool use,0.09279100146304842,3.7138235537987705
exact_two_call_19,3093,BASE,Without tool use,0.043849685172144784,2.671330285793692
exact_two_call_19,3093,TOOL,With tool use,0.04638978925637263,2.6062610673638194
exact_two_call_19,3094,BASE,Without tool use,0.13497692790987825,3.139455100898262
exact_two_call_19,3094,TOOL,With tool use,0.12657113229060662,3.107258192762027
exact_two_call_19,3095,BASE,Without tool use,0.25622318031814045,6.3332497077060435
exact_two_call_19,3095,TOOL,With tool use,0.25555066515165303,6.457058637062099
exact_two_call_19,3096,BASE,Without tool use,0.17570583030056144,4.7281508301053625
exact_two_call_19,3096,TOOL,With tool use,0.1841315644033325,4.893867772304533
exact_two_call_19,3097,BASE,Without tool use,0.08293645147410524,4.332201668105774
exact_two_call_19,3097,TOOL,With tool use,0.08416544151373995,4.496715893332732
exact_two_call_19,3098,BASE,Without tool use,0.07989838708532083,2.6500804085024776
exact_two_call_19,3098,TOOL,With tool use,0.07433159039731654,2.489453293849796
exact_two_call_19,3099,BASE,Without tool use,0.09246202229254205,3.5094567936694894
exact_two_call_19,3099,TOOL,With tool use,0.09142643782435529,3.3666795540845214
exact_two_call_19,3100,BASE,Without tool use,0.12711563455308084,4.161557137682592
exact_two_call_19,3100,TOOL,With tool use,0.1214657071524007,4.065840829931125
exact_two_call_19,3101,BASE,Without tool use,0.18974747930288507,4.746184313422779
exact_two_call_19,3101,TOOL,With tool use,0.19845777825107105,4.893172861259787
exact_two_call_19,3102,BASE,Without tool use,0.0833636330666342,4.447751621001048
exact_two_call_19,3102,TOOL,With tool use,0.0876944193835529,4.753794103400691
exact_two_call_19,3103,BASE,Without tool use,0.3085700686468333,5.326999700369791
exact_two_call_19,3103,TOOL,With tool use,0.25920094385280357,4.5992619219189885
exact_two_call_19,3104,BASE,Without tool use,0.11730782622033817,3.8615521513269755
exact_two_call_19,3104,TOOL,With tool use,0.10798776750511731,3.794936247943516
exact_two_call_19,3105,BASE,Without tool use,0.13602726833240458,3.3502915475609982
exact_two_call_19,3105,TOOL,With tool use,0.14054772963671305,3.4764488443074764
exact_two_call_19,3106,BASE,Without tool use,0.14590391671181965,3.93166120026955
exact_two_call_19,3106,TOOL,With tool use,0.1483494976412439,4.00949101268509
exact_two_call_19,3107,BASE,Without tool use,0.1670997346268512,4.409724613457753
exact_two_call_19,3107,TOOL,With tool use,0.16959542711471073,4.583127728612915
exact_two_call_19,3108,BASE,Without tool use,0.4712386078494774,3.970028319091151
exact_two_call_19,3108,TOOL,With tool use,0.4030393516168244,3.561526672480102
exact_two_call_19,3109,BASE,Without tool use,0.10778005675346608,4.419383106339838
exact_two_call_19,3109,TOOL,With tool use,0.10793394324023856,4.422433245684701
exact_two_call_19,3110,BASE,Without tool use,0.061075110188030766,2.192094172133375
exact_two_call_19,3110,TOOL,With tool use,0.05061814475941986,1.9251571224107762
exact_two_call_19,3111,BASE,Without tool use,0.1681528101992701,4.820198496148722
exact_two_call_19,3111,TOOL,With tool use,0.1662434056882868,4.7996122297898935
exact_two_call_19,3112,BASE,Without tool use,0.15023088616294356,3.396316416560296
exact_two_call_19,3112,TOOL,With tool use,0.12474751329027453,2.8193423982287626
exact_two_call_19,3113,BASE,Without tool use,0.126309214003099,4.675991596398545
exact_two_call_19,3113,TOOL,With tool use,0.12377976016398605,4.714439408091722
exact_two_call_19,3114,BASE,Without tool use,0.22422075654959564,5.868767598491149
exact_two_call_19,3114,TOOL,With tool use,0.23190524915361704,6.165499547703368
exact_two_call_19,3115,BASE,Without tool use,0.15627086660556916,4.088049364641062
exact_two_call_19,3115,TOOL,With tool use,0.16435913108053288,4.291616240580909
exact_two_call_19,3116,BASE,Without tool use,0.0649409271156675,3.0583160197013646
exact_two_call_19,3116,TOOL,With tool use,0.06839957954117425,3.115313282725684
exact_two_call_19,3117,BASE,Without tool use,0.09527099050498433,3.9960544247373133
exact_two_call_19,3117,TOOL,With tool use,0.10219731381309279,4.384071754488576
exact_two_call_19,3118,BASE,Without tool use,0.29626413379183236,3.8718835369824944
exact_two_call_19,3118,TOOL,With tool use,0.2588488604505375,3.576886103890999
exact_two_call_19,3119,BASE,Without tool use,0.2886133252247128,5.200450842236721
exact_two_call_19,3119,TOOL,With tool use,0.280824274720245,4.951988895389767
exact_two_call_19,3120,BASE,Without tool use,0.04667197028815393,3.0199303495816725
exact_two_call_19,3120,TOOL,With tool use,0.05319495785882859,3.2486112954454507
exact_two_call_19,3121,BASE,Without tool use,0.20136539781827564,5.452657440630029
exact_two_call_19,3121,TOOL,With tool use,0.18260800950121864,5.152697627547025
exact_two_call_19,3122,BASE,Without tool use,0.05326154509176179,3.034446827657544
exact_two_call_19,3122,TOOL,With tool use,0.0559557097394693,3.2287851108183343
exact_two_call_19,3123,BASE,Without tool use,0.13611381359071828,4.2475155560633135
exact_two_call_19,3123,TOOL,With tool use,0.12044510960293228,4.083775753728088
exact_two_call_19,3124,BASE,Without tool use,0.048001168138715175,2.340312464741587
exact_two_call_19,3124,TOOL,With tool use,0.048204776990973114,2.417769041035951
exact_two_call_19,3125,BASE,Without tool use,0.3324335479199893,2.7739362805499526
exact_two_call_19,3125,TOOL,With tool use,0.26745269080022976,2.3269943678962686
exact_two_call_19,3126,BASE,Without tool use,0.14356623769073665,4.850671181700483
exact_two_call_19,3126,TOOL,With tool use,0.1372406495840566,4.75477497666542
exact_two_call_19,3127,BASE,Without tool use,0.06978782127942453,3.4746951355048767
exact_two_call_19,3127,TOOL,With tool use,0.0725141242953182,3.718065817949917
exact_two_call_19,3128,BASE,Without tool use,0.0801172932368073,3.6803033436077595
exact_two_call_19,3128,TOOL,With tool use,0.08284855288127939,3.6659454087497307
exact_two_call_19,3129,BASE,Without tool use,0.09189036623335071,2.928392269010356
exact_two_call_19,3129,TOOL,With tool use,0.09206072568038255,2.902591101617452
exact_two_call_19,3130,BASE,Without tool use,0.22053325585330125,5.307328753612414
exact_two_call_19,3130,TOOL,With tool use,0.19153942307100952,4.974663395446244
exact_two_call_19,3131,BASE,Without tool use,0.06989384215587953,3.5169422085581514
exact_two_call_19,3131,TOOL,With tool use,0.06443110376217792,3.508228125504426
exact_two_call_19,3132,BASE,Without tool use,0.06403550097911305,2.847345610273312
exact_two_call_19,3132,TOOL,With tool use,0.06424250935502607,2.811320437594446
exact_two_call_19,3133,BASE,Without tool use,0.0917511433257574,4.055215131310139
exact_two_call_19,3133,TOOL,With tool use,0.08798321489547832,4.013936253430062
exact_two_call_19,3134,BASE,Without tool use,0.4751195419497367,6.665079952508117
exact_two_call_19,3134,TOOL,With tool use,0.49025292927255293,6.948799977947061
exact_two_call_19,3135,BASE,Without tool use,0.2862977807327475,5.207082934714909
exact_two_call_19,3135,TOOL,With tool use,0.29120799260677444,5.314577448356272
exact_two_call_19,3136,BASE,Without tool use,0.20944656406926945,4.052228317848193
exact_two_call_19,3136,TOOL,With tool use,0.18194488878490514,3.7594492973745397
exact_two_call_19,3137,BASE,Without tool use,0.06346858418210295,3.1618920183736097
exact_two_call_19,3137,TOOL,With tool use,0.06603306629140218,3.171832872741252
exact_two_call_19,3138,BASE,Without tool use,0.08352196005122536,4.4473173448738015
exact_two_call_19,3138,TOOL,With tool use,0.08433673575626112,4.711321973624604
exact_two_call_19,3139,BASE,Without tool use,0.16667255932804198,4.969192708003961
exact_two_call_19,3139,TOOL,With tool use,0.15307162121725307,4.8327319898005205
exact_two_call_19,3140,BASE,Without tool use,0.09264040827039857,3.1919378052973024
exact_two_call_19,3140,TOOL,With tool use,0.10117934650809303,3.4130652903712373
exact_two_call_19,3141,BASE,Without tool use,0.1991934717640024,6.601329677422953
exact_two_call_19,3141,TOOL,With tool use,0.20118558969248043,6.8303580741667
exact_two_call_19,3142,BASE,Without tool use,0.04799801068893923,2.9657452232784633
exact_two_call_19,3142,TOOL,With tool use,0.05275146900745856,3.1245177547735126
exact_two_call_19,3143,BASE,Without tool use,0.13698961966830583,2.9712047561028823
exact_two_call_19,3143,TOOL,With tool use,0.12123929768471357,2.8415059289045685
exact_two_call_19,3144,BASE,Without tool use,0.13496791392768778,4.0926354697785765
exact_two_call_19,3144,TOOL,With tool use,0.11649817402142716,3.743087989144099
exact_two_call_19,3145,BASE,Without tool use,0.03634158185021645,2.5086952514696925
exact_two_call_19,3145,TOOL,With tool use,0.040975687949136266,2.549315073995524
exact_two_call_19,3146,BASE,Without tool use,0.34510396080592426,4.6492651941988115
exact_two_call_19,3146,TOOL,With tool use,0.32241350469118757,4.443865317021669
exact_two_call_19,3147,BASE,Without tool use,0.15915243089975525,5.403469428813473
exact_two_call_19,3147,TOOL,With tool use,0.1514535570404219,5.288550945725172
exact_two_call_19,3148,BASE,Without tool use,0.08176107247264465,3.483282161833456
exact_two_call_19,3148,TOOL,With tool use,0.08447268466305215,3.4933317880595887
exact_two_call_19,3149,BASE,Without tool use,0.15651126806091567,4.31399443788505
exact_two_call_19,3149,TOOL,With tool use,0.14877199683578957,4.140283937350985
exact_two_call_19,3150,BASE,Without tool use,0.10718283930420755,4.213315467375233
exact_two_call_19,3150,TOOL,With tool use,0.10449361079757423,4.173008612604258
exact_two_call_19,3151,BASE,Without tool use,0.09238545853494358,4.154818217078972
exact_two_call_19,3151,TOOL,With tool use,0.09391389293630455,4.071257671566197
exact_two_call_19,3152,BASE,Without tool use,0.07299122951157208,4.113841511586757
exact_two_call_19,3152,TOOL,With tool use,0.08006069811147923,4.539892313278618
exact_two_call_19,3153,BASE,Without tool use,0.2404428634996437,5.258940721827361
exact_two_call_19,3153,TOOL,With tool use,0.24302756012496443,5.547722964603179
exact_two_call_19,3154,BASE,Without tool use,0.3165474375690002,4.7351220085248995
exact_two_call_19,3154,TOOL,With tool use,0.3140445100415155,4.725483193743206
exact_two_call_19,3155,BASE,Without tool use,0.12070465604584182,3.9743603555529754
exact_two_call_19,3155,TOOL,With tool use,0.10626367966206961,3.6449078180798944
exact_two_call_19,3156,BASE,Without tool use,0.15287193789671089,3.295767446508315
exact_two_call_19,3156,TOOL,With tool use,0.13919807360420142,3.217187647646555
exact_two_call_19,3157,BASE,Without tool use,0.22522082589508885,2.702403156140566
exact_two_call_19,3157,TOOL,With tool use,0.2260426370628718,2.676343465920626
exact_two_call_19,3158,BASE,Without tool use,0.2589100882009038,4.57425029390001
exact_two_call_19,3158,TOOL,With tool use,0.25834764039781527,4.632977130750934
exact_two_call_19,3159,BASE,Without tool use,0.11869620366815513,4.841671658855034
exact_two_call_19,3159,TOOL,With tool use,0.12808346638576454,5.297868509009092
exact_two_call_19,3160,BASE,Without tool use,0.5109049430070397,7.343662785613151
exact_two_call_19,3160,TOOL,With tool use,0.49008542953868095,7.243048284713069
exact_two_call_19,3161,BASE,Without tool use,0.2054997452827288,4.634813790308691
exact_two_call_19,3161,TOOL,With tool use,0.19249715168112433,4.415456880140896
exact_two_call_19,3162,BASE,Without tool use,0.1190862669599429,3.484620682177385
exact_two_call_19,3162,TOOL,With tool use,0.10857570354794407,3.3671101426658936
exact_two_call_19,3163,BASE,Without tool use,0.14277258472740237,3.2912279437859087
exact_two_call_19,3163,TOOL,With tool use,0.12792225431172952,3.1356333545104276
exact_two_call_19,3164,BASE,Without tool use,0.09348261554794081,3.891211740014429
exact_two_call_19,3164,TOOL,With tool use,0.10018080791458281,4.192394423484977
exact_two_call_19,3165,BASE,Without tool use,0.06365208958434242,3.599421374110891
exact_two_call_19,3165,TOOL,With tool use,0.06052575624113993,3.6532046400440095
exact_two_call_19,3166,BASE,Without tool use,0.10056865667659647,3.9444421003138
exact_two_call_19,3166,TOOL,With tool use,0.10766572310981057,4.135319935949166
exact_two_call_19,3167,BASE,Without tool use,0.567342698268294,3.784605516754117
