sample,bootstrap_id,method,label,fvu,mae
exact_two_call_19,3881,historical_average,Historical Avg.,1.6473326355458682,17.462455440725417
exact_two_call_19,3881,ols,OLS,18.483006525947967,88.8375188795124
exact_two_call_19,3881,gbt,GBT,5.38030368701395,48.84411787433105
exact_two_call_19,3881,ensembled_llm,Ensembled LLM,0.054139717390411915,4.233127193902754
exact_two_call_19,3881,our_method,Our Method,0.08140867704674146,4.731516610589101
exact_two_call_19,3882,historical_average,Historical Avg.,2.1159180429920297,12.654304786400226
exact_two_call_19,3882,ols,OLS,49.889837241566305,86.25647483211031
exact_two_call_19,3882,gbt,GBT,14.683743751170017,46.87164669908028
exact_two_call_19,3882,ensembled_llm,Ensembled LLM,0.10607210849541969,3.3776239821795495
exact_two_call_19,3882,our_method,Our Method,0.10067165063008936,3.0941718631445614
exact_two_call_19,3883,historical_average,Historical Avg.,1.0729110319299247,8.90673728928062
exact_two_call_19,3883,ols,OLS,35.01982861178195,69.84223542581334
exact_two_call_19,3883,gbt,GBT,11.970349853912067,42.76228525149772
exact_two_call_19,3883,ensembled_llm,Ensembled LLM,0.08169560059390063,3.150841584268664
exact_two_call_19,3883,our_method,Our Method,0.15203597048507284,3.577372809756109
exact_two_call_19,3884,historical_average,Historical Avg.,1.915434731626658,25.84801272819365
exact_two_call_19,3884,ols,OLS,12.156228250027063,86.47429818351344
exact_two_call_19,3884,gbt,GBT,3.9657270645536338,47.41440032380795
exact_two_call_19,3884,ensembled_llm,Ensembled LLM,0.04656819458853666,4.8627759931099925
exact_two_call_19,3884,our_method,Our Method,0.07950910997612437,4.892126223749152
exact_two_call_19,3885,historical_average,Historical Avg.,1.1087934742411152,11.313991149586489
exact_two_call_19,3885,ols,OLS,15.206664884498805,70.57801851221869
exact_two_call_19,3885,gbt,GBT,5.034244050128758,39.9235381697424
exact_two_call_19,3885,ensembled_llm,Ensembled LLM,0.05889575051526985,3.6989525042328584
exact_two_call_19,3885,our_method,Our Method,0.15924453154551907,5.239197587388974
exact_two_call_19,3886,historical_average,Historical Avg.,0.6390141978657624,10.39837999618868
exact_two_call_19,3886,ols,OLS,14.037839682642527,74.50316858183507
exact_two_call_19,3886,gbt,GBT,4.884489746321751,43.05359131389251
exact_two_call_19,3886,ensembled_llm,Ensembled LLM,0.054248980934370375,3.8088865757750554
exact_two_call_19,3886,our_method,Our Method,0.13264084068520682,5.190339575990726
exact_two_call_19,3887,historical_average,Historical Avg.,1.5138124228603065,14.838612586022563
exact_two_call_19,3887,ols,OLS,20.444724539992382,75.41986067417699
exact_two_call_19,3887,gbt,GBT,7.432825149141104,46.46608059868542
exact_two_call_19,3887,ensembled_llm,Ensembled LLM,0.07032028145254958,3.990242547793095
exact_two_call_19,3887,our_method,Our Method,0.10167983561463563,4.1140711451913266
exact_two_call_19,3888,historical_average,Historical Avg.,2.7053459063207512,15.937373822050777
exact_two_call_19,3888,ols,OLS,46.270514838113286,99.4824198705054
exact_two_call_19,3888,gbt,GBT,11.333844253266909,48.1302087026132
exact_two_call_19,3888,ensembled_llm,Ensembled LLM,0.11051253298200485,3.8909036991363126
exact_two_call_19,3888,our_method,Our Method,0.11142515641605741,3.570906303020953
exact_two_call_19,3889,historical_average,Historical Avg.,0.9345477101430898,10.684002559603005
exact_two_call_19,3889,ols,OLS,36.25963738430269,83.66153862784478
exact_two_call_19,3889,gbt,GBT,8.638109227564708,40.65279399033804
exact_two_call_19,3889,ensembled_llm,Ensembled LLM,0.10315424934255694,3.913356071395336
exact_two_call_19,3889,our_method,Our Method,0.213306520751678,4.881162653327202
exact_two_call_19,3890,historical_average,Historical Avg.,0.7979902500692493,13.384401673478374
exact_two_call_19,3890,ols,OLS,14.066183350176795,85.1492958012548
exact_two_call_19,3890,gbt,GBT,4.184735720020875,43.771178283864366
exact_two_call_19,3890,ensembled_llm,Ensembled LLM,0.058570289086887904,4.833702093974976
exact_two_call_19,3890,our_method,Our Method,0.12107256227139225,6.059061086091566
exact_two_call_19,3891,historical_average,Historical Avg.,1.1503850857452989,15.5697771862825
exact_two_call_19,3891,ols,OLS,15.88588087365923,84.57133747637921
exact_two_call_19,3891,gbt,GBT,4.735516418756424,45.930260783542884
exact_two_call_19,3891,ensembled_llm,Ensembled LLM,0.043017824038413734,4.032969992227184
exact_two_call_19,3891,our_method,Our Method,0.07659674312947076,4.038462124409028
exact_two_call_19,3892,historical_average,Historical Avg.,2.969104971562609,18.62819372070938
exact_two_call_19,3892,ols,OLS,38.02359096098456,82.90091438810998
exact_two_call_19,3892,gbt,GBT,11.359284790442649,46.80181217508208
exact_two_call_19,3892,ensembled_llm,Ensembled LLM,0.13331286059407324,4.441172329835507
exact_two_call_19,3892,our_method,Our Method,0.07818325969218833,2.9120500755181085
exact_two_call_19,3893,historical_average,Historical Avg.,1.447087210254131,12.261594006637715
exact_two_call_19,3893,ols,OLS,23.654855111736495,79.47949069780672
exact_two_call_19,3893,gbt,GBT,6.395674871504,40.043792504356254
exact_two_call_19,3893,ensembled_llm,Ensembled LLM,0.10699768370646172,5.009976529582035
exact_two_call_19,3893,our_method,Our Method,0.22747517446089255,5.972164359184981
exact_two_call_19,3894,historical_average,Historical Avg.,1.714718168974129,12.23866977117225
exact_two_call_19,3894,ols,OLS,41.283307004650986,85.61445760257968
exact_two_call_19,3894,gbt,GBT,11.001966017700322,46.36383108429378
exact_two_call_19,3894,ensembled_llm,Ensembled LLM,0.09591609166634203,3.555654078370554
exact_two_call_19,3894,our_method,Our Method,0.16615348047956172,4.241049872311654
exact_two_call_19,3895,historical_average,Historical Avg.,2.233939068327816,14.850366903800525
exact_two_call_19,3895,ols,OLS,25.719647735171232,74.02822317360592
exact_two_call_19,3895,gbt,GBT,9.56142386494678,46.42438232873008
exact_two_call_19,3895,ensembled_llm,Ensembled LLM,0.07497203907957697,3.623858247689782
exact_two_call_19,3895,our_method,Our Method,0.08540593904317757,2.890606993287094
exact_two_call_19,3896,historical_average,Historical Avg.,0.8904803174095745,10.440476636474704
exact_two_call_19,3896,ols,OLS,18.11539325781015,72.21506486809855
exact_two_call_19,3896,gbt,GBT,7.695995494814706,47.13853694859371
exact_two_call_19,3896,ensembled_llm,Ensembled LLM,0.05062915957482609,3.263966729973057
exact_two_call_19,3896,our_method,Our Method,0.11430667179466585,3.8912800728658525
exact_two_call_19,3897,historical_average,Historical Avg.,8.551224956757924,11.854747580546634
exact_two_call_19,3897,ols,OLS,250.36021786430015,93.70559272744858
exact_two_call_19,3897,gbt,GBT,41.54424423182548,40.27086910344059
exact_two_call_19,3897,ensembled_llm,Ensembled LLM,0.3827723056154505,3.1875237895288757
exact_two_call_19,3897,our_method,Our Method,0.31432092872321704,2.688437301781125
exact_two_call_19,3898,historical_average,Historical Avg.,1.57507861950133,12.981330102407696
exact_two_call_19,3898,ols,OLS,41.70248949481149,95.81694195750022
exact_two_call_19,3898,gbt,GBT,9.058835618428548,43.291291360817084
exact_two_call_19,3898,ensembled_llm,Ensembled LLM,0.08139723812398597,3.5371874041724247
exact_two_call_19,3898,our_method,Our Method,0.08864690630410657,3.6140413977864725
exact_two_call_19,3899,historical_average,Historical Avg.,2.808448600111698,14.524377247286512
exact_two_call_19,3899,ols,OLS,34.86841361657679,76.91515918680727
exact_two_call_19,3899,gbt,GBT,11.43851761716976,47.90916447691854
exact_two_call_19,3899,ensembled_llm,Ensembled LLM,0.04636561121186379,2.5373676027306713
exact_two_call_19,3899,our_method,Our Method,0.042021522755802884,2.3920496469564165
exact_two_call_19,3900,historical_average,Historical Avg.,1.248236957047439,10.259937561634073
exact_two_call_19,3900,ols,OLS,31.856008249993923,85.41191267867482
exact_two_call_19,3900,gbt,GBT,8.178451973116843,45.28623008562545
exact_two_call_19,3900,ensembled_llm,Ensembled LLM,0.06979473389737804,3.442611670101585
exact_two_call_19,3900,our_method,Our Method,0.12509122434404255,3.86490975440619
exact_two_call_19,3901,historical_average,Historical Avg.,1.372606281312586,11.031913045734155
exact_two_call_19,3901,ols,OLS,26.39234165188813,76.11351203682287
exact_two_call_19,3901,gbt,GBT,6.304845517694353,37.00193802966687
exact_two_call_19,3901,ensembled_llm,Ensembled LLM,0.05203814438571186,3.2930889695991343
exact_two_call_19,3901,our_method,Our Method,0.18152368751508843,5.006932377549557
exact_two_call_19,3902,historical_average,Historical Avg.,1.3121028192619284,12.168822548283515
exact_two_call_19,3902,ols,OLS,21.548632243222567,76.51473777983188
exact_two_call_19,3902,gbt,GBT,7.542060754091405,46.54352689458846
exact_two_call_19,3902,ensembled_llm,Ensembled LLM,0.047297993068754415,3.209532039820038
exact_two_call_19,3902,our_method,Our Method,0.11396978784860282,3.8539920889228045
exact_two_call_19,3903,historical_average,Historical Avg.,1.2441435000367334,15.59730387677813
exact_two_call_19,3903,ols,OLS,12.00632325307574,67.7320176615682
exact_two_call_19,3903,gbt,GBT,4.566127600025295,43.02043318725803
exact_two_call_19,3903,ensembled_llm,Ensembled LLM,0.04324472511356394,3.94397966276042
exact_two_call_19,3903,our_method,Our Method,0.08982802984179937,4.607415964299852
exact_two_call_19,3904,historical_average,Historical Avg.,0.9022027687498854,11.640253060737226
exact_two_call_19,3904,ols,OLS,42.06076712844536,102.47255890124498
exact_two_call_19,3904,gbt,GBT,13.588163751768587,59.69628278889231
exact_two_call_19,3904,ensembled_llm,Ensembled LLM,0.06281915090325574,3.7078105786757805
exact_two_call_19,3904,our_method,Our Method,0.04420315420088974,3.0908590042435913
exact_two_call_19,3905,historical_average,Historical Avg.,1.265955480671818,16.88884450190175
exact_two_call_19,3905,ols,OLS,18.736012768184665,87.50017667558099
exact_two_call_19,3905,gbt,GBT,4.345118700004968,40.60518922939374
exact_two_call_19,3905,ensembled_llm,Ensembled LLM,0.05141232124897437,4.285766059298996
exact_two_call_19,3905,our_method,Our Method,0.12661182619044756,5.708223031779521
exact_two_call_19,3906,historical_average,Historical Avg.,0.8438600462630593,9.023442344400863
exact_two_call_19,3906,ols,OLS,39.085564559009946,89.66067850873972
exact_two_call_19,3906,gbt,GBT,12.216627570080107,51.48794882209163
exact_two_call_19,3906,ensembled_llm,Ensembled LLM,0.11236261686095578,3.807741646134202
exact_two_call_19,3906,our_method,Our Method,0.10108338972346174,3.2400089124223306
exact_two_call_19,3907,historical_average,Historical Avg.,1.3410728321088463,13.204852125251776
exact_two_call_19,3907,ols,OLS,29.72665834813832,86.79490063690535
exact_two_call_19,3907,gbt,GBT,8.919666246402345,49.60244514415352
exact_two_call_19,3907,ensembled_llm,Ensembled LLM,0.09204833990968674,4.166641743543259
exact_two_call_19,3907,our_method,Our Method,0.10217087139708941,4.362069990458851
exact_two_call_19,3908,historical_average,Historical Avg.,1.4700857245979122,12.731446054243508
exact_two_call_19,3908,ols,OLS,24.20732824683996,82.6699178682784
exact_two_call_19,3908,gbt,GBT,4.860178536175268,35.76297363181246
exact_two_call_19,3908,ensembled_llm,Ensembled LLM,0.15814523400409275,6.391740867236284
exact_two_call_19,3908,our_method,Our Method,0.3335522091809157,8.314981518661577
exact_two_call_19,3909,historical_average,Historical Avg.,0.9552855004315061,13.65922537421382
exact_two_call_19,3909,ols,OLS,28.249493692701474,91.8539520023925
exact_two_call_19,3909,gbt,GBT,7.293565736968597,46.36447602966335
exact_two_call_19,3909,ensembled_llm,Ensembled LLM,0.047744440715924256,2.8571391729462334
exact_two_call_19,3909,our_method,Our Method,0.025866158973020557,2.0318495459472024
exact_two_call_19,3910,historical_average,Historical Avg.,1.0013845819378462,9.700235710159207
exact_two_call_19,3910,ols,OLS,34.669175234448296,77.0758542080533
exact_two_call_19,3910,gbt,GBT,9.674066706066794,41.80537794784969
exact_two_call_19,3910,ensembled_llm,Ensembled LLM,0.07207067587374312,2.972780034208138
exact_two_call_19,3910,our_method,Our Method,0.134147456063479,3.5423960315858536
exact_two_call_19,3911,historical_average,Historical Avg.,2.171538987205758,15.22063133287667
exact_two_call_19,3911,ols,OLS,25.461045384548317,74.02722495803245
exact_two_call_19,3911,gbt,GBT,10.903909323060706,51.254559867021136
exact_two_call_19,3911,ensembled_llm,Ensembled LLM,0.09439293264095035,4.0567993358900365
exact_two_call_19,3911,our_method,Our Method,0.10901330662432557,3.367108986693195
exact_two_call_19,3912,historical_average,Historical Avg.,0.22011346229825665,7.52753753804833
exact_two_call_19,3912,ols,OLS,30.54745561137513,91.5619204264724
exact_two_call_19,3912,gbt,GBT,7.876818554484099,44.386420814599184
exact_two_call_19,3912,ensembled_llm,Ensembled LLM,0.06239566505428139,3.8484253066459115
exact_two_call_19,3912,our_method,Our Method,0.24642283854674413,6.588421213503669
exact_two_call_19,3913,historical_average,Historical Avg.,0.3876095555367959,6.6525840928099935
exact_two_call_19,3913,ols,OLS,45.28985100331203,76.16883449631013
exact_two_call_19,3913,gbt,GBT,11.090230607823116,38.984693336658665
exact_two_call_19,3913,ensembled_llm,Ensembled LLM,0.15813297761436027,3.9342562371395946
exact_two_call_19,3913,our_method,Our Method,0.39999984280282447,5.3699673615781265
exact_two_call_19,3914,historical_average,Historical Avg.,1.7795126053748511,15.014289930455766
exact_two_call_19,3914,ols,OLS,30.138361480653053,90.35491188974424
exact_two_call_19,3914,gbt,GBT,7.671439625494839,45.018660503941625
exact_two_call_19,3914,ensembled_llm,Ensembled LLM,0.09015497435400699,4.23259349118502
exact_two_call_19,3914,our_method,Our Method,0.14173741252597488,4.122714031308814
exact_two_call_19,3915,historical_average,Historical Avg.,2.140041710507145,13.82585297198926
exact_two_call_19,3915,ols,OLS,40.14920974260877,88.31951547692147
exact_two_call_19,3915,gbt,GBT,14.190616814633955,55.51353601532117
exact_two_call_19,3915,ensembled_llm,Ensembled LLM,0.1222569065326927,4.273372919611487
exact_two_call_19,3915,our_method,Our Method,0.10877873295097899,3.5431516814691606
exact_two_call_19,3916,historical_average,Historical Avg.,2.473636181952801,10.536601962443216
exact_two_call_19,3916,ols,OLS,48.865587174864494,70.8630020321603
exact_two_call_19,3916,gbt,GBT,17.46888250366635,44.59763358575488
exact_two_call_19,3916,ensembled_llm,Ensembled LLM,0.10778456429645332,2.8527090700674638
exact_two_call_19,3916,our_method,Our Method,0.11091661236431687,2.654378833115861
exact_two_call_19,3917,historical_average,Historical Avg.,7.956177632441521,14.567361852817612
exact_two_call_19,3917,ols,OLS,104.90478399494124,83.66530802118423
exact_two_call_19,3917,gbt,GBT,24.617773113738355,41.909638129973935
exact_two_call_19,3917,ensembled_llm,Ensembled LLM,0.25790400314526074,3.3215402267331875
exact_two_call_19,3917,our_method,Our Method,0.19383724269906735,2.535777606176981
exact_two_call_19,3918,historical_average,Historical Avg.,2.2841103437157977,14.6037997043328
exact_two_call_19,3918,ols,OLS,28.524695733274935,79.15543348396457
exact_two_call_19,3918,gbt,GBT,7.47984735420181,42.863518576580155
exact_two_call_19,3918,ensembled_llm,Ensembled LLM,0.06458052943852635,3.649922392714777
exact_two_call_19,3918,our_method,Our Method,0.15581344750234916,4.399297773628873
exact_two_call_19,3919,historical_average,Historical Avg.,0.3531311707277714,7.501724130438799
exact_two_call_19,3919,ols,OLS,42.78239572918309,86.89462470216108
exact_two_call_19,3919,gbt,GBT,11.140460464357698,46.32715265641064
exact_two_call_19,3919,ensembled_llm,Ensembled LLM,0.10204392514816732,4.006424923183091
exact_two_call_19,3919,our_method,Our Method,0.17197116473583246,4.326263493169129
exact_two_call_19,3920,historical_average,Historical Avg.,0.27478764292168306,8.21511536168558
exact_two_call_19,3920,ols,OLS,33.222062511969625,89.8387952066639
exact_two_call_19,3920,gbt,GBT,10.414403899378021,53.893945613366796
exact_two_call_19,3920,ensembled_llm,Ensembled LLM,0.030944086628342308,2.50557271857119
exact_two_call_19,3920,our_method,Our Method,0.03362051119281512,2.484767257219868
exact_two_call_19,3921,historical_average,Historical Avg.,5.806687851767358,16.156964019457945
exact_two_call_19,3921,ols,OLS,86.71567784583155,91.16163126358302
exact_two_call_19,3921,gbt,GBT,14.271935593725201,38.07072929952288
exact_two_call_19,3921,ensembled_llm,Ensembled LLM,0.22530240500274085,4.135941551401333
exact_two_call_19,3921,our_method,Our Method,0.35558368399059187,4.622288457278453
exact_two_call_19,3922,historical_average,Historical Avg.,1.880739338668869,12.369204728494227
exact_two_call_19,3922,ols,OLS,53.300221440879895,92.68404926901245
exact_two_call_19,3922,gbt,GBT,8.101743308654665,35.98715445997997
exact_two_call_19,3922,ensembled_llm,Ensembled LLM,0.15558460308635838,4.21436325616679
exact_two_call_19,3922,our_method,Our Method,0.3013674068204931,5.2746286439051415
exact_two_call_19,3923,historical_average,Historical Avg.,1.7120812485975254,13.953310707489907
exact_two_call_19,3923,ols,OLS,37.70938620997619,91.29588291122786
exact_two_call_19,3923,gbt,GBT,10.484773306601568,47.569989973653804
exact_two_call_19,3923,ensembled_llm,Ensembled LLM,0.10868547142483242,3.720572216995302
exact_two_call_19,3923,our_method,Our Method,0.06913271654965321,2.6667208314389317
exact_two_call_19,3924,historical_average,Historical Avg.,0.3706146106060275,8.278960670346272
exact_two_call_19,3924,ols,OLS,43.84819606839754,88.9247969437169
exact_two_call_19,3924,gbt,GBT,10.814079187147133,42.97947339766851
exact_two_call_19,3924,ensembled_llm,Ensembled LLM,0.11959464047042401,3.9843942655757423
exact_two_call_19,3924,our_method,Our Method,0.18356513213478365,4.102277064627993
exact_two_call_19,3925,historical_average,Historical Avg.,2.3610650925472756,14.279337420115429
exact_two_call_19,3925,ols,OLS,63.0726368630667,98.06198700410678
exact_two_call_19,3925,gbt,GBT,16.08234565707541,50.96429705575059
exact_two_call_19,3925,ensembled_llm,Ensembled LLM,0.08936314123190324,3.5399271578212996
exact_two_call_19,3925,our_method,Our Method,0.068543008171174,2.9552873553855186
exact_two_call_19,3926,historical_average,Historical Avg.,2.0541030153751025,11.26633666914227
exact_two_call_19,3926,ols,OLS,44.793797734555156,78.95268230798165
exact_two_call_19,3926,gbt,GBT,9.745590944522084,39.24539169778304
exact_two_call_19,3926,ensembled_llm,Ensembled LLM,0.16267438982036336,4.254865043501968
exact_two_call_19,3926,our_method,Our Method,0.2589635237848607,4.821464786171765
exact_two_call_19,3927,historical_average,Historical Avg.,1.0054924597581936,13.248090214580577
exact_two_call_19,3927,ols,OLS,24.587971626900632,85.98146568800388
exact_two_call_19,3927,gbt,GBT,6.856501216811706,44.31969234249284
exact_two_call_19,3927,ensembled_llm,Ensembled LLM,0.06451656808870611,3.954644165861981
exact_two_call_19,3927,our_method,Our Method,0.12415613629656501,4.567005515337635
exact_two_call_19,3928,historical_average,Historical Avg.,0.6731072479776667,9.974362739861405
exact_two_call_19,3928,ols,OLS,30.284269402842284,85.16608453321078
exact_two_call_19,3928,gbt,GBT,10.73097885676875,50.98569087584233
exact_two_call_19,3928,ensembled_llm,Ensembled LLM,0.04041253215824556,2.642248941800071
exact_two_call_19,3928,our_method,Our Method,0.07460272622831524,2.771120739735439
exact_two_call_19,3929,historical_average,Historical Avg.,0.32732111026489435,7.758029816012674
exact_two_call_19,3929,ols,OLS,42.70143662490371,94.48389411031692
exact_two_call_19,3929,gbt,GBT,9.470164377480682,44.40334347609245
exact_two_call_19,3929,ensembled_llm,Ensembled LLM,0.10934128715606523,4.0288865847731925
exact_two_call_19,3929,our_method,Our Method,0.1791385454338273,4.573724999270334
exact_two_call_19,3930,historical_average,Historical Avg.,3.4227877374702156,23.26637319467749
exact_two_call_19,3930,ols,OLS,25.540221503703627,82.27652608501334
exact_two_call_19,3930,gbt,GBT,7.694646371706157,46.064157095388516
exact_two_call_19,3930,ensembled_llm,Ensembled LLM,0.0681108953527459,4.233907248104306
exact_two_call_19,3930,our_method,Our Method,0.07811608816267354,3.3802207790327823
exact_two_call_19,3931,historical_average,Historical Avg.,1.3571788852525675,15.720822860866447
exact_two_call_19,3931,ols,OLS,15.53534293502052,68.9594201725805
exact_two_call_19,3931,gbt,GBT,7.802766018385397,52.056397508597136
exact_two_call_19,3931,ensembled_llm,Ensembled LLM,0.06036269947675401,3.782028992746234
exact_two_call_19,3931,our_method,Our Method,0.022679088001466306,2.451097242005173
exact_two_call_19,3932,historical_average,Historical Avg.,2.2767203669449096,19.233773479320593
exact_two_call_19,3932,ols,OLS,21.673158983857785,89.54686940439991
exact_two_call_19,3932,gbt,GBT,6.610689293657407,49.61912682780596
exact_two_call_19,3932,ensembled_llm,Ensembled LLM,0.061047305388292075,4.258885120989095
exact_two_call_19,3932,our_method,Our Method,0.06515665630845423,3.4901782992747497
exact_two_call_19,3933,historical_average,Historical Avg.,0.8163272436355841,9.422397968274261
exact_two_call_19,3933,ols,OLS,64.85013214075816,85.75888948686699
exact_two_call_19,3933,gbt,GBT,15.364859746093906,42.94254283849401
exact_two_call_19,3933,ensembled_llm,Ensembled LLM,0.10142025314503013,3.0210795874557226
exact_two_call_19,3933,our_method,Our Method,0.20622904058125713,3.726622276778223
exact_two_call_19,3934,historical_average,Historical Avg.,0.4159725070555185,8.018979792809764
exact_two_call_19,3934,ols,OLS,35.18494724999046,72.01272000630244
exact_two_call_19,3934,gbt,GBT,9.473460064110188,38.03852581537521
exact_two_call_19,3934,ensembled_llm,Ensembled LLM,0.1260684216046377,3.766301961121212
exact_two_call_19,3934,our_method,Our Method,0.22815458513631873,4.721676292567226
exact_two_call_19,3935,historical_average,Historical Avg.,3.079458813868536,20.891932277937855
exact_two_call_19,3935,ols,OLS,37.54688839391875,93.69348544912296
exact_two_call_19,3935,gbt,GBT,13.453977417482857,58.2702709462986
exact_two_call_19,3935,ensembled_llm,Ensembled LLM,0.10814405951784405,4.757257619278209
exact_two_call_19,3935,our_method,Our Method,0.03389286575439608,2.489210960447672
exact_two_call_19,3936,historical_average,Historical Avg.,0.8913392744703619,12.340981573962862
exact_two_call_19,3936,ols,OLS,18.48548747709474,76.01198680260309
exact_two_call_19,3936,gbt,GBT,6.07002197349489,44.62897844359386
exact_two_call_19,3936,ensembled_llm,Ensembled LLM,0.08426696828326372,4.243809596393882
exact_two_call_19,3936,our_method,Our Method,0.10806207997331427,4.287390972333384
exact_two_call_19,3937,historical_average,Historical Avg.,1.006513267490742,10.81615670834852
exact_two_call_19,3937,ols,OLS,84.49818877066626,95.77805159841972
exact_two_call_19,3937,gbt,GBT,20.279710979890623,49.326099701880075
exact_two_call_19,3937,ensembled_llm,Ensembled LLM,0.10549775170647287,3.156722267700974
exact_two_call_19,3937,our_method,Our Method,0.10668281144923625,3.0062194013184107
exact_two_call_19,3938,historical_average,Historical Avg.,1.1277433153846659,11.2779785875951
exact_two_call_19,3938,ols,OLS,26.466588608562716,82.28232157521992
exact_two_call_19,3938,gbt,GBT,6.590016141677713,42.5906354983509
exact_two_call_19,3938,ensembled_llm,Ensembled LLM,0.07043643955833008,3.8869546631975873
exact_two_call_19,3938,our_method,Our Method,0.16916565303095066,5.203731677846483
exact_two_call_19,3939,historical_average,Historical Avg.,3.5458069724361936,13.578698729244422
exact_two_call_19,3939,ols,OLS,72.49433090685908,94.52038125074289
exact_two_call_19,3939,gbt,GBT,15.876418406585525,44.598154159323464
exact_two_call_19,3939,ensembled_llm,Ensembled LLM,0.32885781852876,5.451499625418477
exact_two_call_19,3939,our_method,Our Method,0.32498372511446366,4.894456839960742
exact_two_call_19,3940,historical_average,Historical Avg.,2.024957262657897,15.050793116574562
exact_two_call_19,3940,ols,OLS,27.196014677697494,81.17672929359395
exact_two_call_19,3940,gbt,GBT,9.496698773885266,49.85521890448017
exact_two_call_19,3940,ensembled_llm,Ensembled LLM,0.08503509409740181,3.7086507448563117
exact_two_call_19,3940,our_method,Our Method,0.05176610736571092,2.5378240629501465
exact_two_call_19,3941,historical_average,Historical Avg.,1.2246815712330643,15.958082280310732
exact_two_call_19,3941,ols,OLS,17.28910375439171,81.5152926310478
exact_two_call_19,3941,gbt,GBT,5.6131443998266155,48.764015543222115
exact_two_call_19,3941,ensembled_llm,Ensembled LLM,0.06094225337821345,4.599761412671429
exact_two_call_19,3941,our_method,Our Method,0.09191535434527669,5.19521889322281
exact_two_call_19,3942,historical_average,Historical Avg.,1.1821791694081187,15.395486282264375
exact_two_call_19,3942,ols,OLS,22.70942227609215,86.48429521162785
exact_two_call_19,3942,gbt,GBT,5.177647368849395,39.82093225255946
exact_two_call_19,3942,ensembled_llm,Ensembled LLM,0.08150015748266243,4.382290121487554
exact_two_call_19,3942,our_method,Our Method,0.12274274625460464,4.495503815555009
exact_two_call_19,3943,historical_average,Historical Avg.,2.5350494187912838,21.153053268209685
exact_two_call_19,3943,ols,OLS,21.172008387856103,78.70650122848267
exact_two_call_19,3943,gbt,GBT,8.057132925426048,51.07112274856352
exact_two_call_19,3943,ensembled_llm,Ensembled LLM,0.05656602727625067,3.9409761910816985
exact_two_call_19,3943,our_method,Our Method,0.06658703204601954,3.280109506373546
exact_two_call_19,3944,historical_average,Historical Avg.,3.148866651989068,16.603516760914314
exact_two_call_19,3944,ols,OLS,35.468933543979745,90.52040952096384
exact_two_call_19,3944,gbt,GBT,11.273408497024207,52.058322836721885
exact_two_call_19,3944,ensembled_llm,Ensembled LLM,0.09550190401341892,3.938576728107633
exact_two_call_19,3944,our_method,Our Method,0.07275326601133278,3.207652059234915
exact_two_call_19,3945,historical_average,Historical Avg.,1.0587393206048503,10.650343370045322
exact_two_call_19,3945,ols,OLS,20.341286978702886,74.75813516582964
exact_two_call_19,3945,gbt,GBT,6.63182586152638,44.83362647128872
exact_two_call_19,3945,ensembled_llm,Ensembled LLM,0.057863612232717875,3.4790303532318627
exact_two_call_19,3945,our_method,Our Method,0.10769719045332352,4.277088267002091
exact_two_call_19,3946,historical_average,Historical Avg.,5.315251032751096,20.65299998254536
exact_two_call_19,3946,ols,OLS,40.5210325241637,81.82731362769728
exact_two_call_19,3946,gbt,GBT,12.208727630710412,47.05187422687353
exact_two_call_19,3946,ensembled_llm,Ensembled LLM,0.10289152194112128,4.027918058387844
exact_two_call_19,3946,our_method,Our Method,0.11861654324986608,3.114151864594037
exact_two_call_19,3947,historical_average,Historical Avg.,0.569802879842133,11.325389943778555
exact_two_call_19,3947,ols,OLS,16.961320988508653,72.8925530763468
exact_two_call_19,3947,gbt,GBT,5.727388085389933,44.54015237924138
exact_two_call_19,3947,ensembled_llm,Ensembled LLM,0.03880681383119244,3.141339203284629
exact_two_call_19,3947,our_method,Our Method,0.06705741204798149,3.58826343853751
exact_two_call_19,3948,historical_average,Historical Avg.,0.5716068977135713,7.852661818079499
exact_two_call_19,3948,ols,OLS,50.801530974005324,77.73671007597441
exact_two_call_19,3948,gbt,GBT,10.953823984672866,37.51469554418446
exact_two_call_19,3948,ensembled_llm,Ensembled LLM,0.1634733981868761,3.480961672789414
exact_two_call_19,3948,our_method,Our Method,0.1962878729461359,3.8670326943177296
exact_two_call_19,3949,historical_average,Historical Avg.,2.5046122129728925,15.329435945512342
exact_two_call_19,3949,ols,OLS,30.2884641311969,75.08477666173889
exact_two_call_19,3949,gbt,GBT,8.307127725655018,40.648265228702435
exact_two_call_19,3949,ensembled_llm,Ensembled LLM,0.04754207822434177,2.787616025867695
exact_two_call_19,3949,our_method,Our Method,0.10364445885659514,3.3058882441654034
exact_two_call_19,3950,historical_average,Historical Avg.,0.5081247087978928,10.089171987886424
exact_two_call_19,3950,ols,OLS,35.96046776671487,81.66524189908043
exact_two_call_19,3950,gbt,GBT,10.02838459169567,45.878981884313376
exact_two_call_19,3950,ensembled_llm,Ensembled LLM,0.06451112275242779,3.3310152252934815
exact_two_call_19,3950,our_method,Our Method,0.11354284363839791,3.6345777955330227
exact_two_call_19,3951,historical_average,Historical Avg.,1.4070833775948723,13.666304783152755
exact_two_call_19,3951,ols,OLS,21.605516550054897,81.44232534442698
exact_two_call_19,3951,gbt,GBT,6.475291364566973,45.78633627176524
exact_two_call_19,3951,ensembled_llm,Ensembled LLM,0.08509324906323049,4.264603908107623
